p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.01532005968647e-21	-1.810959376	0.869	0.857	1.12420931031102e-16	Macrophages	Bsg
5.71438956628685e-21	-1.17223403	0.245	0.447	1.59991479076899e-16	Macrophages	Slc12a2
6.16406650355235e-21	-1.079638886	0.131	0.338	1.72581533966459e-16	Macrophages	Shisa4
6.65972543510711e-21	-1.630239668	0.751	0.801	1.86458992732129e-16	Macrophages	Mbp
8.29474227250979e-21	-1.262941695	0.211	0.41	2.32236194145729e-16	Macrophages	Csrp1
1.05844961784929e-20	-1.243745875	0.111	0.314	2.96344724005445e-16	Macrophages	Pcdh9
1.14492926151733e-20	-1.35443774	0.308	0.487	3.20557294639623e-16	Macrophages	Fez1
2.99231706688265e-20	-1.341585688	0.077	0.271	8.37788932385804e-16	Macrophages	Gsta4
6.19131034098824e-20	-1.611511866	0.661	0.717	1.73344306926989e-15	Macrophages	Cnp
1.06354941996295e-19	-1.518996764	0.562	0.659	2.97772566601228e-15	Macrophages	Cryab
1.63704012553371e-19	-1.492141717	0.416	0.542	4.58338494346927e-15	Macrophages	Kif1b
3.95142977295587e-19	-1.095823656	0.087	0.282	1.10632130783218e-14	Macrophages	Timp3
4.92390123666742e-19	-1.197215206	0.666	0.695	1.37859386824214e-14	Macrophages	Sept7
6.2717646032466e-19	-1.417898235	0.32	0.481	1.75596865361698e-14	Macrophages	Enpp2
9.92806708141866e-19	-1.385269808	0.126	0.313	2.7796602214556e-14	Macrophages	Pcp4l1
1.28357224746657e-18	-1.114994458	0.264	0.445	3.59374557845691e-14	Macrophages	Tulp4
1.84648693114884e-18	-1.389153856	0.196	0.377	5.16979410983054e-14	Macrophages	Ptprd
2.05361323745103e-18	-1.179435388	0.203	0.395	5.74970634221541e-14	Macrophages	Grb14
8.70187289759808e-18	-1.681297149	0.262	0.424	2.43635037386951e-13	Macrophages	Ermn
9.34963133323548e-18	-1.328314924	0.14	0.331	2.61770978067927e-13	Macrophages	Adamts1
1.10127814623024e-17	-1.032140998	0.107	0.29	3.08335855381543e-13	Macrophages	Abca2
1.19380604205665e-17	-1.230972488	0.107	0.287	3.3424181565502e-13	Macrophages	Epas1
1.5906687837397e-17	-1.558023189	0.291	0.451	4.4535544607144e-13	Macrophages	Mog
1.6992256859523e-17	-1.221098872	0.104	0.281	4.75749207552926e-13	Macrophages	Ank3
1.74739273526421e-17	-1.348278802	0.145	0.327	4.89235018019274e-13	Macrophages	Pex5l
2.16000420908566e-17	-1.04233084	0.191	0.373	6.04757978459803e-13	Macrophages	Msmo1
2.417806370377e-17	-1.267005691	0.76	0.792	6.76937427578152e-13	Macrophages	Apod
2.5950569763856e-17	-1.439343032	0.254	0.425	7.2656405224844e-13	Macrophages	Tspan2
2.93324439940652e-17	-1.13511286	0.196	0.376	8.21249766945838e-13	Macrophages	Cmtm5
3.43180861959894e-17	-1.036874752	0.252	0.437	9.60837777315311e-13	Macrophages	Sgk1
4.18419063855195e-17	-1.043118608	0.128	0.306	1.17148969498177e-12	Macrophages	Pcsk1n
4.79342946491117e-17	-1.36141469	0.114	0.29	1.34206438158583e-12	Macrophages	Tm4sf1
4.91199818033785e-17	-1.623182012	0.448	0.555	1.37526125053099e-12	Macrophages	Cldn11
5.24197377487687e-17	-1.304483743	0.213	0.383	1.46764781749003e-12	Macrophages	Olig1
1.54752571476791e-16	-1.041373898	0.206	0.378	4.3327624962072e-12	Macrophages	Nudt4
1.69567751271156e-16	-1.475510391	0.286	0.437	4.74755790008984e-12	Macrophages	Ugt8a
1.93867364586136e-16	-1.365606935	0.254	0.417	5.42789847368263e-12	Macrophages	Stmn4
2.61868029474801e-16	-1.042569128	0.085	0.255	7.33178108923547e-12	Macrophages	Syne1
3.20593843778805e-16	-1.421029392	0.426	0.536	8.97598643811897e-12	Macrophages	Mobp
5.52744688457004e-16	-2.079678322	0.223	0.38	1.54757457874192e-11	Macrophages	Igfbp7
6.29302308204211e-16	-1.48494622	0.308	0.453	1.76192060251015e-11	Macrophages	Tubb4a
6.47993521605945e-16	-1.518911092	0.281	0.429	1.81425226179232e-11	Macrophages	Tsc22d1
1.2433704281689e-15	-1.235170376	0.271	0.428	3.48118852478728e-11	Macrophages	Acsl3
2.59046448624665e-15	-1.087639305	0.109	0.278	7.25278246859338e-11	Macrophages	Plpp3
3.12117698552748e-15	-1.261020449	0.315	0.454	8.73867132407983e-11	Macrophages	Ppp1r14a
3.35635709834354e-15	-1.256146471	0.383	0.509	9.39712860394223e-11	Macrophages	Fabp5
6.65205669630599e-15	-1.218052615	0.114	0.274	1.86244283383175e-10	Macrophages	Slc9a3r2
6.65414336157211e-15	-1.086426978	0.126	0.29	1.86302705837296e-10	Macrophages	Hcn2
7.52606279384766e-15	-1.483476379	0.114	0.28	2.10714706102147e-10	Macrophages	Cald1
8.46630499554596e-15	-1.099649886	0.712	0.686	2.37039607265296e-10	Macrophages	App
9.7617772854308e-15	-1.073606424	0.116	0.271	2.73310240437492e-10	Macrophages	Mapt
1.18045021722751e-14	-1.745613339	0.136	0.292	3.30502451819359e-10	Macrophages	Spock2
2.52283829502521e-14	-1.306564568	0.278	0.437	7.06344265841159e-10	Macrophages	S100b
2.8396186119603e-14	-1.176276642	0.143	0.297	7.95036418976644e-10	Macrophages	Gjc3
3.9785222602486e-14	-1.103385298	0.136	0.289	1.1139066624244e-09	Macrophages	Tmem119
4.00142726562355e-14	-1.101589929	0.298	0.455	1.12031960582928e-09	Macrophages	Prdx6
5.24582494196471e-14	-1.527320101	0.184	0.339	1.46872606725128e-09	Macrophages	Hspb1
6.47085411807662e-14	-1.122823256	0.518	0.604	1.81170973597909e-09	Macrophages	Stmn1
1.00768910746721e-13	-1.256804419	0.358	0.48	2.82132796308669e-09	Macrophages	Hmgcs1
2.34889602419567e-13	-1.603938504	0.593	0.639	6.57643908854304e-09	Macrophages	Mag
6.81545370718366e-13	-1.580480482	0.15	0.293	1.90819072893728e-08	Macrophages	Id1
2.13556069148392e-12	-1.006943556	0.128	0.279	5.97914282401669e-08	Macrophages	Cpe
2.41043226382958e-12	-1.017533912	0.114	0.261	6.74872825227006e-08	Macrophages	Ttyh1
6.75298308251147e-12	-1.411988241	0.196	0.326	1.89070020344156e-07	Macrophages	Id3
7.41223605345795e-12	-2.055043086	0.312	0.433	2.07527785024716e-07	Macrophages	Cldn5
8.29102506236526e-12	-1.350219303	0.126	0.26	2.32132119696103e-07	Macrophages	Ramp2
1.34086209726449e-11	-1.86076043	0.46	0.567	3.75414569992111e-07	Macrophages	Mt3
1.38913184866368e-11	-1.990529709	0.271	0.397	3.88929134988857e-07	Macrophages	Itm2a
2.19211319819795e-11	-1.044481467	0.182	0.317	6.13747853231461e-07	Macrophages	Arl4a
2.38661276949568e-11	-1.295205822	0.186	0.325	6.68203843203401e-07	Macrophages	Ndrg2
3.05875659105356e-11	-1.497992599	0.14	0.269	8.56390670363175e-07	Macrophages	Pglyrp1
1.06356822432058e-10	-1.014557618	0.131	0.258	2.97777831445276e-06	Macrophages	Abcg2
1.27577972090013e-10	-1.966663972	0.145	0.27	3.57192806257618e-06	Macrophages	Cxcl12
1.54978232893296e-10	-2.07720078	0.196	0.309	4.3390805645465e-06	Macrophages	Flt1
4.38504942413598e-10	-1.215098183	0.133	0.252	1.22772613776959e-05	Macrophages	Slco1c1
7.30670379024911e-10	-1.750847426	0.254	0.366	2.04573092719394e-05	Macrophages	Ly6a
7.66746753346786e-10	-1.133649167	0.262	0.373	2.14673756002033e-05	Macrophages	Vim
1.27744897404612e-09	-1.381249642	0.182	0.301	3.57660163753431e-05	Macrophages	Clu
1.36257635661738e-09	-1.007299514	0.559	0.582	3.81494128325735e-05	Macrophages	Gatm
1.43033398031779e-09	-1.064483472	0.131	0.256	4.00464907809373e-05	Macrophages	Htra1
1.47592820698578e-09	-1.367543872	0.165	0.288	4.13230379391878e-05	Macrophages	Atp1b2
1.93754874377096e-09	-1.118493182	0.499	0.573	5.42474897280994e-05	Macrophages	Tmsb10
3.33345843034176e-09	-1.291607899	0.24	0.347	9.33301691327085e-05	Macrophages	Opalin
3.84017905514334e-09	-1.185513678	0.223	0.324	0.000107517333185903	Macrophages	Olfml3
4.55324987065787e-09	-1.833277307	0.341	0.433	0.000127481889878679	Macrophages	Ly6c1
1.56395409315667e-08	-1.890180997	0.383	0.467	0.000437875867002006	Macrophages	Atp1a2
9.41950670565327e-08	-1.533769403	0.189	0.278	0.0026372734874488	Macrophages	Slco1a4
0	5.89147162800813	0.905	0.02	0	Fibroblasts	Dcn
0	4.91285583138911	0.737	0.024	0	Fibroblasts	Spp1
0	4.6500491602246	0.832	0.023	0	Fibroblasts	Igf2
0	4.30800264773521	0.715	0.007	0	Fibroblasts	Col1a1
0	3.81865441339458	0.723	0.019	0	Fibroblasts	Col3a1
0	3.41099092696606	0.657	0.021	0	Fibroblasts	Pcolce
0	3.35639616620004	0.642	0.015	0	Fibroblasts	Serping1
0	3.25989962265691	0.613	0.014	0	Fibroblasts	Slc6a13
0	3.11480588414539	0.599	0.028	0	Fibroblasts	Col15a1
0	2.7518384323321	0.489	0.006	0	Fibroblasts	Crispld2
0	2.59953588448797	0.277	0.001	0	Fibroblasts	Cemip
0	2.45555191793325	0.504	0.017	0	Fibroblasts	Col18a1
0	2.24620380389689	0.445	0.016	0	Fibroblasts	Fbln2
0	2.2282448822274	0.474	0.008	0	Fibroblasts	Clmp
0	2.22536659678818	0.453	0.014	0	Fibroblasts	Lamb1
0	2.14698053724161	0.467	0.009	0	Fibroblasts	Islr
0	1.95105241978638	0.482	0.019	0	Fibroblasts	Col4a5
0	1.51768088000846	0.292	0.006	0	Fibroblasts	Fbln5
0	1.39820463504794	0.35	0.01	0	Fibroblasts	Twist1
0	1.37572298582474	0.321	0.005	0	Fibroblasts	Tbx18
1.52192794072032e-297	1.24754959498146	0.314	0.009	4.26109384842875e-293	Fibroblasts	Gjb2
2.82882603203259e-296	1.83401954252992	0.394	0.014	7.92014712448485e-292	Fibroblasts	Efemp1
6.07398505610076e-295	1.73238736818203	0.38	0.013	1.70059433600709e-290	Fibroblasts	Adh1
2.28212940051647e-293	1.01134702456322	0.263	0.006	6.38950589556603e-289	Fibroblasts	Fbn1
1.71923865462533e-285	4.27293567684773	0.737	0.055	4.81352438522e-281	Fibroblasts	Col1a2
8.4533427102632e-275	3.1954993133148	0.664	0.045	2.36676689201949e-270	Fibroblasts	Bgn
6.36756429104253e-272	1.39403233387654	0.314	0.009	1.78279065020609e-267	Fibroblasts	Col6a2
2.77037877188224e-257	1.90236233030175	0.416	0.018	7.75650648551591e-253	Fibroblasts	Abca8a
3.70700160932532e-238	1.80929150794247	0.343	0.013	1.0378863105789e-233	Fibroblasts	Ogn
1.24380055460997e-234	2.13786775560975	0.518	0.03	3.482392792797e-230	Fibroblasts	Pdgfra
5.66360356490208e-219	3.11163402732593	0.62	0.049	1.58569572610128e-214	Fibroblasts	Tgfbi
2.83095638096872e-206	2.42812865640208	0.54	0.038	7.92611167543623e-202	Fibroblasts	Colec12
2.03215767867281e-204	1.34061453853825	0.328	0.014	5.68963506874814e-200	Fibroblasts	Emp1
4.50851894264437e-192	1.43353096644456	0.285	0.011	1.26229513356157e-187	Fibroblasts	Col12a1
2.03845957002555e-188	1.31996833903993	0.321	0.014	5.70727910415754e-184	Fibroblasts	Fhl2
6.71035919107227e-175	2.8207116018889	0.562	0.05	1.87876636631642e-170	Fibroblasts	Clec3b
3.96231669681209e-170	1.10621479466184	0.277	0.012	1.10936942877345e-165	Fibroblasts	Ptgis
1.41919941198444e-165	2.68353351910407	0.562	0.051	3.97347451367402e-161	Fibroblasts	Igfbp2
5.41176744571831e-161	1.26224155333774	0.328	0.018	1.51518664945221e-156	Fibroblasts	Mfap2
1.40219742973122e-153	2.34832431402724	0.489	0.042	3.92587236376146e-149	Fibroblasts	Rcn3
2.05411898489408e-134	1.85987906329078	0.467	0.043	5.75112233390646e-130	Fibroblasts	Edn3
1.66245341252159e-132	1.38952650521766	0.321	0.02	4.65453706437796e-128	Fibroblasts	Cped1
2.6317310993677e-132	2.07662130601084	0.401	0.032	7.3683207320097e-128	Fibroblasts	Snhg11
3.79199736124149e-130	1.81775833605654	0.482	0.046	1.06168342120039e-125	Fibroblasts	Zic1
2.1519728717924e-129	1.76190867400899	0.401	0.033	6.02509364644436e-125	Fibroblasts	Pdgfrl
2.85997398287968e-125	1.13792165808821	0.307	0.02	8.00735515726652e-121	Fibroblasts	C1qtnf2
5.77233879333178e-123	2.15145537755836	0.569	0.07	1.61613941535703e-118	Fibroblasts	Prelp
7.52254309076966e-123	1.37499590875794	0.314	0.021	2.10616161455369e-118	Fibroblasts	Zic4
2.6892221330976e-121	1.31079280181924	0.328	0.023	7.52928412824666e-117	Fibroblasts	Scarf2
4.76502295822038e-115	1.47290817301498	0.38	0.033	1.33411112784254e-110	Fibroblasts	Mrc2
3.4257654952097e-114	2.54158346164174	0.584	0.082	9.59145823348813e-110	Fibroblasts	Serpinf1
3.32375171710808e-112	1.70621110991395	0.343	0.027	9.3058400575592e-108	Fibroblasts	Fbln1
9.37143396202234e-110	1.41892542270376	0.292	0.02	2.62381408068701e-105	Fibroblasts	Fzd2
5.92637764104491e-109	3.60446500918983	0.854	0.216	1.65926721193975e-104	Fibroblasts	Itih5
9.30481442717724e-105	1.36571123986441	0.358	0.031	2.60516194332108e-100	Fibroblasts	Il34
1.80305349106094e-103	3.66875606977525	0.723	0.153	5.04818916427243e-99	Fibroblasts	Nupr1
5.30353487081131e-99	1.04665463467457	0.255	0.017	1.48488369312975e-94	Fibroblasts	Col5a2
1.95649813673454e-95	1.29187985321884	0.314	0.026	5.47780348322936e-91	Fibroblasts	Bmp4
2.90752369655893e-93	2.40226344699946	0.555	0.086	8.14048484562568e-89	Fibroblasts	Lgals1
8.89608404447921e-92	1.22478966377003	0.328	0.03	2.49072561077329e-87	Fibroblasts	Slc1a5
8.12787614944378e-86	1.5803449699214	0.394	0.046	2.27564276432127e-81	Fibroblasts	Fstl1
1.23591686527583e-85	2.13430139930986	0.328	0.032	3.46032003939928e-81	Fibroblasts	Slc7a11
1.05054018167549e-84	2.36200599803631	0.584	0.107	2.94130240065503e-80	Fibroblasts	Nid1
1.10964310573774e-82	4.44307649548435	1	0.791	3.10677876744452e-78	Fibroblasts	Apod
2.25354626272684e-82	2.65529731031311	0.599	0.117	6.3094788263826e-78	Fibroblasts	Cp
7.67902564585101e-79	1.43677181224689	0.328	0.034	2.14997360032537e-74	Fibroblasts	Lama2
3.67149035371185e-78	2.03931873190283	0.35	0.04	1.02794386923224e-73	Fibroblasts	Ctgf
6.33879107379272e-76	1.58622054624098	0.321	0.035	1.77473472484049e-71	Fibroblasts	Cmbl
1.35233774157987e-75	1.37766981642714	0.401	0.054	3.78627520887532e-71	Fibroblasts	Mxra8
5.90591879804233e-75	1.59604105278943	0.394	0.053	1.65353914507589e-70	Fibroblasts	Flrt2
2.14858558048098e-69	2.91756719361592	0.657	0.171	6.01560990823066e-65	Fibroblasts	S100a6
4.40552683348096e-69	1.01978810537254	0.285	0.03	1.233459402838e-64	Fibroblasts	Gstm2
4.7213045650056e-69	1.26586095170466	0.299	0.032	1.32187085211027e-64	Fibroblasts	Gpc3
1.1483932573178e-60	1.11885397693505	0.285	0.033	3.21527144183838e-56	Fibroblasts	Kcnk2
4.41667512977907e-59	2.70495396102571	0.964	0.616	1.23658070283554e-54	Fibroblasts	Ptn
1.75988335477714e-57	1.87662744215929	0.474	0.095	4.92732141670502e-53	Fibroblasts	Nr2f2
2.27958444067176e-55	1.94987573087276	0.416	0.077	6.38238051699279e-51	Fibroblasts	Atf5
3.24216781984842e-55	1.97437021902722	0.54	0.123	9.0774214620116e-51	Fibroblasts	Aebp1
2.78013461017344e-52	1.93345359408631	0.518	0.122	7.7838208815636e-48	Fibroblasts	Mdk
5.80959566692916e-51	2.00644944205802	0.54	0.142	1.62657059482683e-46	Fibroblasts	Lamc1
1.67304640594392e-49	1.41368539736006	0.387	0.073	4.68419532736178e-45	Fibroblasts	Bicc1
1.84050314698493e-49	1.19978586748075	0.394	0.069	5.15304071092841e-45	Fibroblasts	Pdgfrb
2.43329953825632e-47	1.05266046969691	0.708	0.242	6.81275204721005e-43	Fibroblasts	Vtn
1.83606374510072e-46	1.43640719793014	0.394	0.079	5.140611273533e-42	Fibroblasts	Fgfr1
4.44544818140861e-46	1.41907014109612	0.358	0.066	1.24463658183078e-41	Fibroblasts	Igfbp4
1.43395625261928e-45	1.4046232875875	0.328	0.054	4.01479071608346e-41	Fibroblasts	Hsd11b1
1.34751218504356e-43	1.71423712206241	0.854	0.377	3.77276461568495e-39	Fibroblasts	Igfbp7
4.7813507116756e-40	1.59537797944393	0.365	0.079	1.33868257225493e-35	Fibroblasts	Selenbp1
1.39413024546984e-39	1.38662673626357	0.387	0.087	3.90328586126645e-35	Fibroblasts	Hspg2
1.64992086576689e-39	1.22700676156396	0.336	0.065	4.61944843997413e-35	Fibroblasts	Aldh1a1
3.6218763508621e-39	1.37856217116723	0.263	0.043	1.01405294071437e-34	Fibroblasts	Htra3
4.79832518500646e-39	1.3047385457062	0.343	0.071	1.34343508529811e-34	Fibroblasts	Enpp1
5.52880598160641e-39	1.16092609954426	0.307	0.056	1.54795509873016e-34	Fibroblasts	Rcn1
6.50950283879351e-38	1.01951922133349	0.255	0.04	1.82253060480541e-33	Fibroblasts	Gpc6
3.71933384652064e-37	1.23307654709611	0.321	0.064	1.04133909034885e-32	Fibroblasts	Rnd3
9.31645115212459e-37	1.84139489407656	0.635	0.241	2.60841999357184e-32	Fibroblasts	Ifitm2
1.86936957816603e-36	1.79658728420909	0.474	0.128	5.23386094494924e-32	Fibroblasts	Mgp
4.99935020775565e-36	1.99727787370274	0.672	0.279	1.39971807116743e-31	Fibroblasts	Timp3
6.17963198574334e-35	1.11446614045421	0.336	0.07	1.73017336336842e-30	Fibroblasts	Lhfp
3.19776865123148e-34	1.71748216935775	0.438	0.127	8.9531126697179e-30	Fibroblasts	Spry1
1.50606482041653e-33	1.33531867635852	0.358	0.084	4.21668028420221e-29	Fibroblasts	G0s2
1.44503476724461e-31	1.28244999442467	0.343	0.08	4.04580834133145e-27	Fibroblasts	Gpx8
2.40352006075347e-31	1.87016077745244	0.533	0.205	6.72937546609756e-27	Fibroblasts	Serpinh1
8.42381382614171e-31	1.56834751403068	0.431	0.13	2.35849939504316e-26	Fibroblasts	Emp3
2.48377024010211e-30	1.61905218869619	0.511	0.173	6.95405991823789e-26	Fibroblasts	Col4a2
2.67880271916374e-30	1.50164569927425	0.38	0.102	7.50011185311464e-26	Fibroblasts	Cxcl16
9.94517611566369e-30	1.11232030405362	0.38	0.096	2.78445040886352e-25	Fibroblasts	Gm14964
2.11340670848805e-29	1.38682725022384	0.438	0.134	5.91711610242484e-25	Fibroblasts	Sept11
2.6410655532771e-29	1.70435342853684	0.562	0.21	7.39445533606523e-25	Fibroblasts	Col4a1
4.35791373477025e-29	1.3517815985119	0.409	0.122	1.22012868746098e-24	Fibroblasts	Rhoj
2.12113534107573e-28	1.44976489425373	0.416	0.129	5.93875472794382e-24	Fibroblasts	Cpq
1.32558658643059e-27	1.47702200349147	0.445	0.156	3.71137732468835e-23	Fibroblasts	Cd302
1.40281183004373e-27	1.26580930551538	0.314	0.074	3.92759256175643e-23	Fibroblasts	Sod3
3.39781019818382e-27	1.336722746	0.343	0.092	9.51318899287506e-23	Fibroblasts	Hlf
7.28495088364573e-26	1.19386138165896	0.314	0.078	2.03964054840313e-21	Fibroblasts	Vcam1
1.60891852467545e-23	1.35712147123043	0.496	0.196	4.50465008538632e-19	Fibroblasts	S100a11
1.69113599880865e-23	1.10480722793308	0.343	0.102	4.73484256946445e-19	Fibroblasts	Svil
2.65677622344411e-23	1.19801606686691	0.489	0.179	7.43844207039883e-19	Fibroblasts	Arhgap29
4.16690302004991e-23	1.43854613438025	0.533	0.236	1.16664950755357e-18	Fibroblasts	Plat
1.09814946200486e-22	1.5533576796703	0.591	0.298	3.07459886372121e-18	Fibroblasts	Lrp1
2.01011964798131e-22	1.13013863744176	0.321	0.095	5.62793299041808e-18	Fibroblasts	Ctsk
8.93969207377855e-22	1.93907199741383	0.453	0.189	2.50293498681652e-17	Fibroblasts	Phlda1
3.44043315057031e-21	1.5499126660511	0.387	0.135	9.63252473496676e-17	Fibroblasts	Rbp1
4.21631922897621e-21	1.26786465390193	0.796	0.572	1.18048505772876e-16	Fibroblasts	Tmsb10
4.31300695135626e-21	1.62963435819378	0.606	0.323	1.20755568624073e-16	Fibroblasts	Cfh
1.21725787017492e-19	1.39066619863883	0.482	0.217	3.40807858491573e-15	Fibroblasts	Slc1a3
1.24384742266557e-19	1.32020199206436	0.445	0.185	3.48252401397906e-15	Fibroblasts	Eva1b
2.04928756868251e-18	1.43745543505756	0.613	0.324	5.7375953347973e-14	Fibroblasts	Id3
7.59103861559026e-18	1.42016686782747	0.394	0.161	2.12533899159296e-13	Fibroblasts	Pam
9.26031562910487e-18	1.01248930143836	0.292	0.093	2.59270316983678e-13	Fibroblasts	Copz2
1.34667220903365e-17	-1.161016886	0.54	0.817	3.7704128508524e-13	Fibroblasts	Qk
8.62714698062606e-17	1.02216249793534	0.496	0.219	2.41542861163569e-12	Fibroblasts	Ahnak
1.52439181682106e-16	1.18643311763627	0.46	0.199	4.26799220873561e-12	Fibroblasts	Il33
2.65983017672631e-16	1.07972059915926	0.263	0.083	7.44699252879834e-12	Fibroblasts	Fkbp7
4.87608493816549e-16	1.00091681168482	0.307	0.109	1.36520626098757e-11	Fibroblasts	Fkbp9
8.32955594988931e-16	-1.395273521	0.19	0.531	2.33210907485001e-11	Fibroblasts	Bin1
9.449050894415e-16	1.34391427956007	0.555	0.33	2.64554526941831e-11	Fibroblasts	Selm
1.64325344446255e-15	1.00683778861096	0.409	0.163	4.60078099380624e-11	Fibroblasts	Wfdc1
1.18355758808328e-14	1.06971046278311	0.599	0.322	3.31372453511557e-10	Fibroblasts	Olfml3
3.92517538357063e-14	1.06545954693788	0.401	0.176	1.0989706038921e-09	Fibroblasts	Ece1
6.37252558801182e-14	1.18921595952242	0.27	0.091	1.78417971413155e-09	Fibroblasts	Meg3
7.06383987013526e-14	-1.191756682	0.146	0.478	1.97773388684047e-09	Fibroblasts	Smad7
1.44849045133094e-13	-1.38547533	0.27	0.597	4.05548356563636e-09	Fibroblasts	Lgmn
2.49865532804517e-13	1.28068849689363	0.686	0.616	6.99573518746087e-09	Fibroblasts	Laptm4a
5.18396695547215e-13	-1.509025353	0.095	0.392	1.45140706819309e-08	Fibroblasts	Tmem176b
9.33044416213281e-13	-1.178236273	0.08	0.401	2.61233775651394e-08	Fibroblasts	Mef2c
1.10929484017891e-12	1.20214228774546	0.409	0.202	3.10580369353291e-08	Fibroblasts	Anxa2
2.95677425686217e-12	1.07245910129318	0.547	0.324	8.27837656436269e-08	Fibroblasts	Gstm1
4.94165200816588e-12	-1.102939162	0.27	0.582	1.38356372924628e-07	Fibroblasts	Gatm
6.79875591314708e-12	1.40687207153005	0.65	0.526	1.90351568056292e-07	Fibroblasts	Zbtb20
1.00692532587214e-11	-1.036836687	0.036	0.316	2.81918952737682e-07	Fibroblasts	Itga6
2.48481181468471e-11	-1.802583273	0.153	0.429	6.95697611875426e-07	Fibroblasts	Fcer1g
6.99138944279497e-11	1.03130066487731	0.314	0.139	1.95744921619374e-06	Fibroblasts	S100a10
9.713798114566e-11	-1.134283365	0.051	0.311	2.71966919611619e-06	Fibroblasts	Efhd2
2.34459411360212e-10	-1.062464679	0.117	0.377	6.56439459926321e-06	Fibroblasts	Gltp
2.79559010372422e-10	-1.704379474	0.234	0.488	7.82709317240706e-06	Fibroblasts	Tyrobp
2.8952070135008e-10	-1.017182977	0.095	0.363	8.10600059639955e-06	Fibroblasts	Lpcat2
3.8409921187679e-10	-1.232618259	0.175	0.452	1.07540097341264e-05	Fibroblasts	Slc6a6
